author,title,translation,label
Eftimie,"Decăderea unui sex simbol: Romică Țociu, drogurile și operațiile estetice","Actorul, care în tinerețe era pus pe același piedestal cu Robert Redford și Ovidiu Iuliu Moldovan, a mărturisit cum și-a dorit să semene cât mai mult cu idolul său, instalatorul Mario, dar fără bască. A aruncat zeci de mii de dolari pe operații estetice, dar asta e un mizilic pe lângă banii pe care-i arunca pe droguri. „Nici nu mai țin minte de câte ori înainte să intru cu Cornel Palade pe scena Teatrului de Vară de la Venus băgam câte o linie de cox cu regretatul Dem Rădulescu”, a rememorat Țociu.Odată un sex-simbol care frângea inimile adolescentelor pe litoral pe faleza de la Olimp, Romică Țociu arată acum departe de fizicul care l-a consacrat. Actorul spune că nu și-a refuzat nimic în viață și recunoaște că a făcut sex cu cel puțin 1000 de femei și posibil cu vreo doi băieți mai frumoși. A fost prins de nenumătate ori de paparazzi în poziții indecente, cum ar fi acest pictorial din revista Ciao, imediat după ce a „executat-o” pe soția șefului poliției rutiere Brașov.",0
Vasile,I se spune Daniel Sihastrul. Un român n-a mai intrat pe Instagram de trei zile,"Cei câţiva prieteni care încă nu l-au uitat spun că le e dor de Daniel, pe care l-au poreclit Daniel Sihastrul, dar că nu vor să încerce să-l convingă să iasă din schimnicie şi să se întoarcă printre oameni.„Dacă aşa a simţit el chemarea, să nu mai pună poze cu ciorba pe care a mâncat-o azi şi să nu mai dea like la poze cu ciorba mea, înseamnă că aşa a vrut Domnul. Nu-i treaba mea să-i perturb planurile măreţe, chiar dacă pierd un like per ciorbă”, spune cu blândeţe nea Aurel, vecinul de la 4 al pustnicului.",0
TNR,"Petrică Mîţu Stoian, mesaj pentru doamne de 8 Martie: Coace, doamne, prunele!","Întrebat de jurnaliştii Etno care e mesajul său pentru doamne, Mîţu a răspuns, ferm şi hotărât ca întotdeauna:„Coace, doamne, prunele!”",0
TNR,Primăvara se face ţuica adevărată! Românii profită de reducerile la pufoaice,"Pe măsură ce aşa-numita ţuică de toamnă, cea de prune, se termină, românii încep să fiarbă cu sârg la celebra ţuică de primăvară! Mii de gospodari profită de reducerile la pufoaice din malluri, second-handuri şi bazaruri pentru a produce ieftin rachiul de pufoaică, o băutură extrem de apreciată pe tot întinsul ţării.„Toamna, pe o pufoaică din asta de la Zara dai şi 900 de lei, dar acum în martie o găseşti lejer cu două-trei sute. Îţi ajunge să faci şi zece vedre de rachiu. Sigur, ăsta din pufoaică de Zara e delicatesă, îl fac special pentru nunta lui fi-miu… Da’ găseşti pufoaice şi cu 20 de lei la târg. Şi alea-s bune, dar iese ţuica un pic amăruie”, explică Sile, ţuicar din Urziceni.„Asta e ţuica adevărată, domnule. Păi din prune se face şi magiun, care-i pentru copii. Din pufoaică se poate face magiun? Nu! Deci e pentru bărbaţi adevăraţi!”, argumentează Marcel, gospodar din Adjud.",0
Calin,"UE interzice țigările slim, ca să nu mai arătăm ca niște fătălăi","„De când au apărut țigările slim, apelativul fătălău efectiv a explodat“, spune europarlamentarul Pierre de Cebal, inițiatorul proiectului de interzicere. „Lumea a ajuns să fumeze cu teamă, din cauză că o țigară slim te face ridicol. De asemenea, nimeni nu și-a mai pus poze de profil în social media cu țigara, de frica comentariilor pe care le-ar primi.“O altă măsură, poate chiar mai benefică pentru fumători, pe care o pregătesc oficialii europeni este introducerea unor pedepse consistente pentru cei care fură brichete. „Începând de la amenzi de sute de euro, dar mergând chiar și până la un an de închisoare cu executare, în cazul celor care subtilizează mai mult de trei brichete într-o zi“, a anunțat Pierre de Cebal.",0
Eftimie,"Gata cu discriminarea! Bărbații singuri, obligați să-și dea flori unii altora de 8 Martie","„S-a constatat că este discriminatoriu ca doar o parte din bărbați să participe în această activitate floricolă și să se bucure de beneficiile ei. Îi ajută și pe ei, mai ales la nivel psihologic, pentru că un bărbat care nu oferă flori nu se simte bine”, se explică în expunerea de motive a legii.Astfel, bărbații care sunt văzuți pe stradă fără un buchet de flori în mână pot fi opriți de poliție și întrebați dacă știu în ce zi suntem. Cei care nu respectă noile prevederi riscă amenzi între 100 și 300 de lei.",0
Eftimie,Un film porno românesc a luat Ursul de Aur parţial: doar laba,"„Filmul abordează în mod curajos ce se întâmplă înainte de un avort în comunism, cum de s-a ajuns ca femeia să fie gravidă. Un secretat de partid cu propaganda, Andi Vasluianu, vine să o convingă pe o tânără activistă să se înscrie în sindicatul oamenilor muncii. Aceasta refuză inițial, dar începe să lase garda jos când Andi prezintă pe ucenicul său, un student nigerian venit să facă politehnica la București. Aceasta este intriga, finalul este, vă asigur, unul exploziv”, a povestit regizorul filmului, Cristi, pe covorul roșu pătat la de festivalul de film.Premiul nu este unul de neglijat, fără îndoială, pentru că de ani de zile concurența în acest domeniu este una acerbă. Publicul cinefil român dar și cel din străinate știe de mai bine de 30 de ani că majoritatea filmelor românești sunt „o labă” dar e important de știut care este atât de masturbatoriu asupra egoului semidoctului absolvent de UNATC cât să merite prestiogasa „Labă de Aur”, a ursului de la Berlin.",0
Eftimie,Branșat la contracte cu statul! Dan Bittman va interpreta noua sonerie Ro-Alert,"„Decizia a fost luată la nivelul ministerului, nu știu, nu m-am băgat. Este normal să schimbăm melodia pentru că lumea s-a cam obișnuit cu ea și nu mai reacționează. M-am gândit la ceva frumos, în Sol mi Do Re, să poată să o cânte lumea și să emoționeze poștărițele”, a declarat Dan Bittman.Solistul nu s-a hotărât dacă îi va coopta sau nu pe colegii din Holograf la melodie, dar sigur va lucra cu Doru Borobeică (Iris) că i-o fi și lui foame. Pentru compunerea noii melodii Ro-Alert statul va aloca 150.000 de euro din fondul dedicat spălării spitalelor.",0
Vasile,"Influencer din Capitală, declarat mort după ce n-a pus poze cu apusul de ieri","Apropiaţii i-au organizat chiar şi o pomană, cu colivă, colaci şi mâncarea preferată a influencerilor, pişcoturi. „Apăi maică, dacă am intrat la tine pe instagram şi n-am văzut aceeaşi poză ca la ceilalţi 70 de influenceri din bloc, am presupus că te-ai dus la loc cu verdeaţă, să cerşeşti likeuri printre îngeri”, explică tanti Coca, vecina de la 4.„Când m-am trezit azi dimineaţă şi am postat obişnuita imagine motivaţională cu cafeluţă şi poezioară cretină, lumea s-a speriat, a zis că-s moroi sau că s-a reîncarnat cineva pe contul meu. Nu, oameni buni, sunt viu şi sănătos, doar n-am văzut apusul, sorry”, recunoaşte Decebal, care se chinuie acum să-şi anuleze certificatul de deces şi să cureţe casa scării de ceara scursă de la lumânări.",0
Calin,Încă un român torturat de polițiști. I-au citit din ultima carte a lui Godină,"„M-au legat de scaun cu mâinile la spate, ca să nu-mi pot acoperi urechile și mi-au citit pasaje întregi din ultima carte a lui Godină“, s-a plâns victima. „O carte numită Pădurea și care pare să fie despre cum organizează animalele din pădure un mare gang bang. Și mi-au citit așa cum citesc polițiștii: rar și cu greșeli de exprimare. A fost înfiorător.“După mai bine de 10 ore, cât le-a luat polițiștilor să citească cinci pagini, părea că tortura tânărului nu se va încheia prea curând. Norocul lui a fost însă că un alt polițist a întrebat în secție „Cine mai vine la o șaorma?“, iar în acel moment monstrul a lăsat cartea și l-a eliberat, ca să poată pleca cât mai repede spre șaormerie.",0
Calin,"Timișoara va avea primul magazin IKAE, după ce au montat greșit literele din siglă","Muncitorii spun c-au trudit deja mai bine de 12 ore pentru montarea celor patru litere și că varianta de acum, IKAE, este cea mai reușită. „Ne-a ieșit ba KIA, că n-am pus E-ul, ba IEAK, ba KEAI“, spun unul dintre muncitori. „Așa că acum c-a ieșit IKAE, eu zic să-l păstrăm așa, că cine știe ce prostie ne mai iese.“„În plus“, a adăugat muncitorul, „ne-au și rămas o grămadă de șuruburi, pe care le putem folosi la altceva. Și am rămas și fără imbusul gigantic cu care am montat, că l-am lăsat în câmp peste noapte și dimineața nu mai era acolo. Chiar nu mai avem de ce să mai umblăm la nume, IKAE e foarte bine.“",0
Vasile,Prima ediție a vinului Sânge de Borcea s-a vândut în câteva minute,"Rafturile s-au golit instantaneu după ce în presa de specialitate s-a vehiculat zvonul că acest tip de vin, de un roşu intens, ar sta în spatele proverbialei virilităţi a lui Borcea.„E, într-adevăr, un vin puternic, vânos, cu un buchet copleşitor de coacăze şi lemn de stejar şi un post-gust intens de transpiraţie şi mosc de cerb carpatin în călduri. Când îl degust, tre’ să-l scuip pe tot, că dacă înghit chiar şi o picătură mă aleg cu o erecţie de patru ore, de-mi vine să mă urc pe pereţi”, explică Jean Renault Gordini, somelier.",0
Eftimie,"Un mucenic rar, în formă de 7, s-a vândut la licitație cu 174.000 euro","În acest context licitația organizată de Artmark în care s-a vândut un mucenic ieșit greșit din cuptor în formă de 7 nu de 8 a stârnit interes imediat. Un astfel de caz are loc o dată la câteva secole, ultimul mucenic în această formă fiind menționat în cronica lui Macarie, la 1489. Obiectul a fost adjudecat pentru suma de 174.000 de euro de către o persoană care a dorit să-și păstreze anonimatul.Ce se știe din tradiția populară despre acest misterios mucenic în formă de 7 este că are puteri magice, logic, și că poate scoate argintul viu din oameni și dezlega cununiile. Este legat de cifra magică, 7, care este numărul real al zodiilor de pe pământ înainte ca kabala iudeo-masonică să manipuleze și să subjuge mental întreaga omenire inventânt zodii noi, cu numărul satanic 12.",0
Ionut,Ministrul Educaţiei îl atacă dur pe Selly: „Salam e cu 7 clase peste Ţancă”,"”Mi-e dor de chefurile alea elegante, restrânse, cu Sandu Ciorbă în boxe, cu vin și cola amestecate deja în pet de băiatul ăla mai priceput, cu fetele îmbrăcate frumos, modest, cu cămăși cu paiete și trening cu șosete. Ăștia mai tineri vin cu toate căzăturile, beau aperol șpriț cu maneliști la care nu le-aș da doi lei dacă i-aș vedea cerșind în personalul de Roșiori”, spune ministrul educației.Opinia publică e de partea ministrului: ”Selly e cea mai bună dovadă că sistemul de educație este un eșec. Dacă Selly ar fi avut profesori cât de cât buni ar fi învățat că Salam este un zeu și Țancă nu merită nici să-i lustruiască microfonul. Asta e, Salam rămâne pentru românii cu facultate, nu pentru semidocți ca Selly!”.",0
TNR,Farsă la bairamul lui Selly. De fapt era Victor Micula în uniformă de polițist!,"Mai exact, cei care au ‘spart’ petrecerea cu manele şi şampanie de fiţe din luxosul McDonald’s de pe malul lacului Snagov nu erau poliţişti adevăraţi, nici măcar impostori adevăraţi, ci, ca la mai toate descinderile din ultima vreme, Victoraş Micula şi prietenii săi, deghizaţi în poliţişti.„Măcar de data asta n-a avut acces la informaţii clasificate, ci doar la un Happy Meal şi o dedicaţie de la Ţancă Uraganu”, a precizat, spăşit, subvicedirectorul adjunct al Poliţiei Române, chestorul Jenel Mavrocordat.",0
Vasile,"Doctorița Plușica, acuzată de mai mulţi ursuleţi că a luat şpăguţă","„Mai mulţi ursuleţi mi s-au plâns că Doctoriţa Pluşica nici nu se uită la tine dacă nu vii cu nişte bănişori în pliculeţ, între câteva sutici şi câteva miuţe de euraşi, în funcţie de complexitatea operăţiculicii. Eu n-am auzit de aşa ceva, dar ştiţi vorba aia, trăim în ţărişoara tuturor posibilităţucilor”, spune Doreluş Marcelică, fost directoraş la pompiţe funebre şi actual managerel al clinicuţei unde activa Doctoriţa Pluşica.„Cerea şpăguţă – ea nu-i zicea însă şpăguţă, ci cadouaş – pentru orice, de la o banală amigdalectomiţă până la transplantuţul de ficăţel”, a declarat procuroraşul care instrumentează dosărelul.",0
Vasile,"Primul trio de stand-up bisericesc! Teodosie, Viodosie şi Preafericitul Costel","Intrarea e pe bază de donaţie, iar enoriaşilor li se promite o „divină comedie” cu poante aprobate de canonul bisericesc, precum celebrul banc cu suta de mătănii sau îndrăgita pildă a omului care şi-a băgat crucea în el de blender.„Sperăm să continuăm evenimentele pline de ha-ha-har cu alte nume mari ale scenei aurite, precum Serafim Floroaia şi Toma Credinciosul de la Ceva Miruns, Dan Sfântulescu, Mucenicutzu sau băiatul ăla cu ‘aceasta a fost una dintre molifte’. Ne bazăm şi pe veterani precum BORu Octavian Dumitru, Ortodoxinte de la Postul Mare sau Toni Greco-Catolicu de la Convertis”, adaugă părintele Onufrie, Event Manager.",0
Ionut,"Bruce Lee avea un frate vegan pe care îl bătea zilnic, Mus Li","Mus Li a fost botezat așa pentru că după naștere a refuzat sânul și a cerut un musli cu lapte de migdale. Deși Mus Li era fratele mai mare, Bruce Lee îl punea la respect încă de când împlinise șase luni, administrându-i picioare în cap și punându-l să-i care ghiozdanul. Și la învățătură Bruce Lee stătea mai bine, pentru că Mus Li nu avea mușchi nici măcar să ridice mâna la ore și toată lumea îl considera prost.Chuck Norris, apropiat al lui Bruce Lee, spune că maestrul îl bătea pe fratele lui cu țelina pe care Mus Li o mânca zilnic, susținând că are mai multe proteine decât o friptură.",0
